,Date,ACB,AGR,BID,VCB,CTG
1299,2022-03-24,21990,19450.0,38250.0,70700.0,29130.0
1300,2022-03-25,21850,19300.0,38560.0,69860.0,28820.0
1301,2022-03-28,21620,18970.0,36920.0,69770.0,28460.0
1302,2022-03-29,21620,19060.0,37630.0,69350.0,28640.0
1303,2022-03-30,21790,18880.0,38650.0,69430.0,28680.0
1304,2022-03-31,22090,18830.0,38600.0,69520.0,29040.0
1305,2022-04-01,22320,18970.0,39360.0,70110.0,29580.0
1306,2022-04-04,22390,20300.0,39270.0,69940.0,29400.0
1307,2022-04-05,22050,19730.0,38420.0,70280.0,28950.0
1308,2022-04-06,22190,19680.0,38600.0,71630.0,29170.0
1309,2022-04-07,22450,19160.0,38200.0,70280.0,29130.0
1310,2022-04-08,22620,18740.0,37180.0,70280.0,28680.0
1311,2022-04-12,22350,17550.0,35890.0,69770.0,27740.0
1312,2022-04-13,22490,18020.0,36290.0,69770.0,28190.0
1313,2022-04-14,22590,17740.0,35940.0,68590.0,27920.0
1314,2022-04-15,22420,17030.0,34870.0,67910.0,27740.0
1315,2022-04-18,21920,15840.0,33680.0,65790.0,26130.0
1316,2022-04-19,21150,14840.0,33680.0,65790.0,25730.0
1317,2022-04-20,21320,14790.0,33680.0,66380.0,25680.0
1318,2022-04-21,21050,14790.0,34160.0,66380.0,25950.0
1319,2022-04-22,21580,14710.0,34160.0,69600.0,26310.0
1320,2022-04-25,20380,13700.0,31810.0,69260.0,24480.0
1321,2022-04-26,20650,14040.0,32740.0,68160.0,24740.0
1322,2022-04-27,20650,14320.0,33010.0,69010.0,25330.0
1323,2022-04-28,20720,14420.0,32570.0,69010.0,25240.0
1324,2022-04-29,21850,14510.0,33060.0,68500.0,24830.0
1325,2022-05-04,21220,14180.0,33060.0,67650.0,24160.0
1326,2022-05-05,21180,14040.0,33900.0,68590.0,24970.0
1327,2022-05-06,20720,13090.0,32830.0,67230.0,24160.0
1328,2022-05-09,20450,12190.0,30570.0,65960.0,22510.0
1329,2022-05-10,20580,12810.0,31770.0,67740.0,22550.0
1330,2022-05-11,21120,12660.0,32030.0,67740.0,23890.0
1331,2022-05-12,19710,11810.0,29820.0,65200.0,22370.0
1332,2022-05-13,18380,11010.0,28220.0,61810.0,21390.0
1333,2022-05-16,18440,11100.0,28570.0,62830.0,21970.0
1334,2022-05-17,19550,11850.0,30570.0,64349.0,23490.0
1335,2022-05-18,19350,12000.0,30970.0,63840.0,23800.0
1336,2022-05-19,19110,12000.0,30750.0,64349.0,23360.0
1337,2022-05-20,19410,12050.0,30610.0,63760.0,23180.0
1338,2022-05-23,19010,11570.0,29590.0,63000.0,22370.0
1339,2022-05-24,19250,11670.0,29950.0,64010.0,23270.0
1340,2022-05-25,20050,12140.0,30970.0,65200.0,24070.0
1341,2022-05-26,20280,12470.0,31150.0,64940.0,23890.0
1342,2022-05-27,21250,12420.0,31320.0,65540.0,24160.0
1343,2022-05-30,21350,12620.0,31720.0,66050.0,24430.0
1344,2022-05-31,21080,12370.0,31320.0,66810.0,24970.0
1345,2022-06-01,20780,12290.0,31190.0,68160.0,24830.0
1346,2022-06-02,21180,12050.0,30790.0,66890.0,24830.0
1347,2022-06-03,21130,11760.0,30480.0,65620.0,24520.0
1348,2022-06-06,21130,11670.0,30350.0,67490.0,24340.0
1349,2022-06-07,20840,11380.0,29820.0,68590.0,24520.0
1350,2022-06-08,21470,11760.0,30440.0,67060.0,24790.0
1351,2022-06-09,21510,12140.0,30610.0,65880.0,24790.0
1352,2022-06-10,21050,11670.0,29990.0,65790.0,24250.0
1353,2022-06-13,19960,10860.0,28350.0,64690.0,22600.0
1354,2022-06-14,20130,10390.0,28660.0,65200.0,22600.0
1355,2022-06-15,19710,9680.0,28400.0,64780.0,21930.0
1356,2022-06-16,20130,9680.0,28660.0,66980.0,22100.0
1357,2022-06-17,19300,9000.0,28040.0,64440.0,21080.0
1358,2022-06-20,19130,8370.0,26180.0,64349.0,20230.0
1359,2022-06-21,19210,8150.0,26890.0,65790.0,20630.0
1360,2022-06-22,19840,8650.0,27070.0,64349.0,21120.0
1361,2022-06-23,19840,8720.0,27510.0,64269.0,22600.0
1362,2022-06-24,19880,9050.0,27690.0,63510.0,22150.0
1363,2022-06-27,20010,9480.0,28170.0,63420.0,22910.0
1364,2022-06-28,20470,9440.0,29860.0,64610.0,23890.0
1365,2022-06-29,20210,9460.0,30970.0,63930.0,24030.0
1366,2022-06-30,20050,8920.0,29730.0,63340.0,23400.0
1367,2022-07-01,20090,9300.0,31100.0,62660.0,24120.0
1368,2022-07-04,20260,9870.0,31100.0,62740.0,23800.0
1369,2022-07-05,20420,9630.0,32210.0,62660.0,24160.0
1370,2022-07-06,20210,9300.0,31590.0,61640.0,23130.0
1371,2022-07-07,20170,9160.0,32210.0,63930.0,23540.0
1372,2022-07-08,20050,9480.0,31060.0,62660.0,23180.0
1373,2022-07-11,19630,9390.0,30610.0,60970.0,22820.0
1374,2022-07-12,20050,9680.0,32299.0,60880.0,23000.0
1375,2022-07-13,20050,9680.0,31990.0,60800.0,23760.0
1376,2022-07-14,20090,10340.0,32080.0,61300.0,24160.0
1377,2022-07-15,20050,10290.0,31770.0,61220.0,24160.0
1378,2022-07-18,19960,10340.0,31500.0,60970.0,24070.0
1379,2022-07-19,19960,10100.0,31640.0,60370.0,23760.0
1380,2022-07-20,20300,10340.0,32299.0,61390.0,24210.0
1381,2022-07-21,20590,10290.0,32390.0,61390.0,24610.0
1382,2022-07-22,20340,10150.0,31500.0,61390.0,24070.0
1383,2022-07-25,20090,10150.0,31410.0,61730.0,23800.0
1384,2022-07-26,20090,9960.0,31550.0,62570.0,23760.0
1385,2022-07-27,20210,10290.0,31550.0,63510.0,24160.0
1386,2022-07-28,20420,10620.0,32390.0,63760.0,24700.0
1387,2022-07-29,20550,10620.0,33100.0,63250.0,24340.0
1388,2022-08-01,20880,11290.0,34610.0,65200.0,25680.0
1389,2022-08-02,20720,11380.0,34250.0,65880.0,25730.0
1390,2022-08-03,20840,11380.0,34870.0,67320.0,26040.0
1391,2022-08-04,20880,11380.0,34870.0,69860.0,25820.0
1392,2022-08-05,20760,11760.0,34610.0,69430.0,25950.0
1393,2022-08-08,20670,11570.0,34430.0,69430.0,25950.0
1394,2022-08-09,20840,11570.0,34300.0,68420.0,25770.0
1395,2022-08-10,20760,11480.0,34080.0,68160.0,25460.0
1396,2022-08-11,20670,11330.0,33990.0,69010.0,25510.0
1397,2022-08-12,20720,11480.0,34790.0,69090.0,25640.0
1398,2022-08-15,20840,11670.0,36380.0,69260.0,26360.0
1399,2022-08-16,20760,11620.0,35940.0,69010.0,26130.0
1400,2022-08-17,20840,11570.0,35500.0,69010.0,26040.0
1401,2022-08-18,21010,11670.0,35140.0,69010.0,25730.0
1402,2022-08-19,20760,11810.0,34920.0,68500.0,25280.0
1403,2022-08-22,20590,12240.0,34120.0,67740.0,25060.0
1404,2022-08-23,20720,12810.0,35050.0,67910.0,25060.0
1405,2022-08-24,20760,12710.0,34870.0,69430.0,25240.0
1406,2022-08-25,20880,12810.0,34870.0,69430.0,25680.0
1407,2022-08-26,20720,12470.0,34960.0,69860.0,25460.0
1408,2022-08-29,20510,12100.0,34610.0,69860.0,24970.0
1409,2022-08-30,20510,11900.0,35320.0,72820.0,25420.0
1410,2022-08-31,20590,12050.0,35500.0,71130.0,25280.0
1411,2022-09-05,20470,11900.0,35050.0,69940.0,25010.0
1412,2022-09-06,20590,11900.0,35540.0,70030.0,25280.0
1413,2022-09-07,20300,11190.0,33540.0,67740.0,24480.0
1414,2022-09-08,20050,11010.0,32570.0,66050.0,24030.0
1415,2022-09-09,20050,11010.0,32830.0,66720.0,24030.0
1416,2022-09-12,19840,11050.0,32740.0,66980.0,24210.0
1417,2022-09-13,19880,11100.0,32659.0,66550.0,24610.0
1418,2022-09-14,19630,11380.0,32390.0,66300.0,24160.0
1419,2022-09-15,19670,11240.0,31720.0,67060.0,24070.0
1420,2022-09-16,19340,10810.0,31500.0,67740.0,23450.0
1421,2022-09-19,19090,10100.0,30350.0,66720.0,22820.0
1422,2022-09-20,19130,10290.0,31190.0,67060.0,23270.0
1423,2022-09-21,18880,10340.0,30840.0,66810.0,22870.0
1424,2022-09-22,19050,10520.0,31190.0,66050.0,22730.0
1425,2022-09-23,18880,10340.0,30840.0,64269.0,22370.0
1426,2022-09-26,18540,9680.0,29640.0,63510.0,21030.0
1427,2022-09-27,18710,9680.0,29910.0,62910.0,20990.0
1428,2022-09-28,18380,9680.0,29730.0,63510.0,20850.0
1429,2022-09-29,18380,9300.0,29730.0,62660.0,20230.0
1430,2022-09-30,18540,9300.0,30080.0,61980.0,20760.0
1431,2022-10-03,18040,8650.0,28000.0,59780.0,19330.0
1432,2022-10-04,17540,8250.0,27510.0,60370.0,18570.0
1433,2022-10-05,17370,8720.0,28220.0,60540.0,19690.0
1434,2022-10-06,16710,8370.0,27510.0,59360.0,19150.0
1435,2022-10-07,15580,7790.0,25910.0,56480.0,17850.0
1436,2022-10-10,15620,7970.0,26620.0,55120.0,18520.0
1437,2022-10-11,14620,7420.0,25290.0,52500.0,17720.0
1438,2022-10-12,15620,7580.0,27020.0,54190.0,18930.0
1439,2022-10-13,16660,7600.0,28800.0,56310.0,20050.0
1440,2022-10-14,17420,7790.0,29280.0,57660.0,20310.0
1441,2022-10-17,17500,7910.0,29020.0,56140.0,20180.0
1442,2022-10-18,17880,8070.0,29110.0,57320.0,20580.0
1443,2022-10-19,17630,7970.0,29280.0,57490.0,20760.0
1444,2022-10-20,17830,7830.0,29420.0,58590.0,20810.0
1445,2022-10-21,17040,7310.0,28930.0,57580.0,19380.0
1446,2022-10-24,16290,6800.0,26930.0,57580.0,18790.0
1447,2022-10-25,17040,6660.0,27780.0,59190.0,20090.0
1448,2022-10-26,17250,6660.0,28130.0,59270.0,20050.0
1449,2022-10-27,18420,7120.0,30080.0,60710.0,21430.0
1450,2022-10-28,18630,7210.0,29990.0,60630.0,21520.0
1451,2022-10-31,18710,7240.0,30660.0,62240.0,22020.0
1452,2022-11-01,18750,7510.0,30220.0,63510.0,21880.0
1453,2022-11-02,18210,7500.0,29910.0,62320.0,21480.0
1454,2022-11-03,17830,7190.0,29280.0,61810.0,21120.0
1455,2022-11-04,16830,6830.0,29550.0,60800.0,21930.0
1456,2022-11-07,17250,6560.0,29550.0,60800.0,20900.0
1457,2022-11-08,17790,6690.0,30970.0,61470.0,21340.0
1458,2022-11-09,17330,6650.0,32080.0,62660.0,21880.0
1459,2022-11-10,16710,6190.0,30790.0,61640.0,20360.0
1460,2022-11-11,17370,6210.0,31950.0,63930.0,21120.0
1461,2022-11-14,16960,5870.0,31860.0,63590.0,21390.0
1462,2022-11-15,15950,5460.0,29640.0,63510.0,20940.0
1463,2022-11-16,17040,5840.0,31680.0,63590.0,22190.0
1464,2022-11-17,17580,6190.0,31640.0,64780.0,22370.0
1465,2022-11-18,17670,6440.0,31900.0,64780.0,22100.0
1466,2022-11-21,17210,6480.0,31500.0,63510.0,21570.0
1467,2022-11-22,17000,6610.0,32350.0,62240.0,21390.0
1468,2022-11-23,17250,6500.0,33190.0,62240.0,21840.0
1469,2022-11-24,17540,6380.0,33720.0,61810.0,22020.0
1470,2022-11-25,17960,6830.0,35500.0,61900.0,23090.0
1471,2022-11-28,18590,7310.0,35050.0,64940.0,24430.0
1472,2022-11-29,18500,7580.0,36380.0,67570.0,24520.0
1473,2022-11-30,18460,7680.0,36470.0,68590.0,24390.0
1474,2022-12-01,18790,7720.0,34610.0,67740.0,23400.0
1475,2022-12-02,19630,8230.0,36560.0,71970.0,25010.0
1476,2022-12-05,19710,8590.0,36600.0,71970.0,25590.0
1477,2022-12-06,18630,7990.0,34700.0,67740.0,24160.0
1478,2022-12-07,18630,7450.0,34610.0,66470.0,24480.0
1479,2022-12-08,18920,7960.0,34610.0,65200.0,24880.0
1480,2022-12-09,19250,7970.0,34790.0,65450.0,25100.0
1481,2022-12-12,18790,7760.0,33810.0,65540.0,24570.0
1482,2022-12-13,19250,8109.0,34340.0,66220.0,25190.0
1483,2022-12-14,19340,8070.0,34430.0,66720.0,24970.0
1484,2022-12-15,19380,8100.0,34610.0,67320.0,25280.0
1485,2022-12-16,19210,8119.0,34520.0,67490.0,25100.0
1486,2022-12-19,19000,8150.0,34430.0,67060.0,24660.0
1487,2022-12-20,18840,7760.0,34160.0,66890.0,25060.0
1488,2022-12-21,19050,7310.0,34250.0,66640.0,24610.0
1489,2022-12-22,19130,7350.0,34610.0,67150.0,24700.0
1490,2022-12-23,19130,7400.0,34610.0,66980.0,24740.0
1491,2022-12-26,18460,6920.0,34430.0,66810.0,23310.0
1492,2022-12-27,18420,7280.0,35500.0,66980.0,23800.0
1493,2022-12-27,18460,7280.0,35500.0,66980.0,23800.0
1494,2022-12-28,18380,7310.0,37180.0,67740.0,24300.0
1495,2022-12-29,18380,7230.0,35500.0,68330.0,24160.0
1496,2022-12-30,18290,7230.0,34250.0,67740.0,24390.0
1497,2023-01-03,18960,7710.0,36560.0,69940.0,25060.0
1498,2023-01-04,18920,7710.0,36210.0,70110.0,25510.0
1499,2023-01-05,19090,7710.0,36160.0,71130.0,25510.0
1500,2023-01-06,19340,7710.0,36960.0,71130.0,25590.0
1501,2023-01-09,19300,7640.0,36380.0,73580.0,26040.0
1502,2023-01-10,19590,7520.0,36650.0,73920.0,25550.0
1503,2023-01-11,20210,7750.0,36600.0,72060.0,26040.0
1504,2023-01-12,20470,7700.0,36780.0,71800.0,25860.0
1505,2023-01-13,20170,7760.0,37090.0,72650.0,26040.0
1506,2023-01-16,20880,7710.0,39670.0,73920.0,26850.0
1507,2023-01-17,21130,7940.0,39890.0,75700.0,27380.0
1508,2023-01-18,21300,7940.0,40020.0,76210.0,27520.0
1509,2023-01-19,21720,8090.0,40780.0,78750.0,27830.0
1510,2023-01-27,22010,8140.0,39530.0,78750.0,27160.0
1511,2023-01-30,21220,8150.0,39490.0,76120.0,26620.0
1512,2023-01-31,21760,8189.0,40020.0,77820.0,27300.0
1513,2023-02-01,21050,7910.0,37980.0,75440.0,25950.0
1514,2023-02-02,20880,7800.0,38290.0,76710.0,26130.0
1515,2023-02-03,20470,7770.0,38470.0,78750.0,26000.0
1516,2023-02-06,20800,7790.0,39930.0,81290.0,26760.0
1517,2023-02-07,20550,7700.0,38870.0,77900.0,26130.0
1518,2023-02-08,20590,7760.0,39490.0,79760.0,26760.0
1519,2023-02-09,20470,7710.0,39050.0,78750.0,26310.0
1520,2023-02-10,20210,7580.0,38110.0,80020.0,26040.0
1521,2023-02-13,19960,7080.0,39400.0,79170.0,26090.0
1522,2023-02-14,19920,7260.0,38510.0,78320.0,25680.0
1523,2023-02-15,20510,7420.0,39050.0,78750.0,25860.0
1524,2023-02-16,20720,7530.0,39930.0,78240.0,26580.0
1525,2023-02-17,20720,7520.0,40640.0,78750.0,26530.0
1526,2023-02-20,21550,7990.0,41880.0,79420.0,27250.0
1527,2023-02-21,21300,7900.0,41040.0,79760.0,26710.0
1528,2023-02-22,20760,7610.0,39930.0,78750.0,25860.0
1529,2023-02-23,21220,7610.0,40420.0,79000.0,25950.0
1530,2023-02-24,20550,7470.0,39580.0,79170.0,25280.0
1531,2023-02-27,20260,7420.0,39270.0,78580.0,24660.0
1532,2023-02-28,20380,7430.0,39130.0,79170.0,24520.0
1533,2023-03-01,21010,7610.0,40510.0,78750.0,25280.0
1534,2023-03-02,20930,7570.0,41170.0,78920.0,24880.0
1535,2023-03-03,20470,7440.0,40730.0,76970.0,24880.0
1536,2023-03-06,20300,7520.0,40640.0,77050.0,25370.0
1537,2023-03-07,20470,7520.0,41620.0,77820.0,25950.0
1538,2023-03-08,20880,7580.0,42590.0,78070.0,26310.0
1539,2023-03-09,21180,7660.0,42280.0,78750.0,26310.0
1540,2023-03-10,20800,7580.0,41840.0,77980.0,26130.0
1541,2023-03-13,20470,7480.0,41040.0,77480.0,26220.0
1542,2023-03-14,20090,7320.0,39980.0,77050.0,25950.0
1543,2023-03-15,20720,7840.0,41530.0,77390.0,26400.0
1544,2023-03-16,20380,7810.0,41040.0,77050.0,25910.0
1545,2023-03-17,20340,7800.0,41090.0,75360.0,25950.0
1546,2023-03-20,20050,7610.0,40240.0,72060.0,25060.0
1547,2023-03-21,20210,7740.0,40240.0,73240.0,25330.0
1548,2023-03-22,20300,7720.0,40730.0,75360.0,25420.0
1549,2023-03-23,20420,7840.0,40730.0,75610.0,25550.0
1550,2023-03-24,20550,7890.0,40380.0,75700.0,25330.0
1551,2023-03-27,20510,8240.0,40690.0,77050.0,25730.0
1552,2023-03-28,20470,8140.0,41170.0,77050.0,25910.0
1553,2023-03-29,20420,8290.0,40640.0,78150.0,25950.0
1554,2023-03-30,20550,8530.0,41260.0,78490.0,25820.0
1555,2023-03-31,20930,9050.0,41040.0,77730.0,26000.0
1556,2023-04-03,21130,9390.0,40730.0,78580.0,26800.0
1557,2023-04-04,21050,9540.0,40780.0,77820.0,26530.0
1558,2023-04-05,21050,9780.0,40730.0,77900.0,26850.0
1559,2023-04-06,20970,9400.0,41220.0,77390.0,26530.0
1560,2023-04-07,20880,9630.0,40510.0,76210.0,26400.0
1561,2023-04-10,20800,9730.0,39710.0,75440.0,26220.0
1562,2023-04-11,20800,9730.0,39400.0,76120.0,26310.0
1563,2023-04-12,20760,9450.0,39400.0,74600.0,26360.0
1564,2023-04-13,20840,9250.0,39840.0,74600.0,26090.0
1565,2023-04-14,20760,9250.0,39800.0,75020.0,26090.0
1566,2023-04-17,20880,9430.0,39980.0,74850.0,26130.0
1567,2023-04-18,20760,9690.0,39620.0,74430.0,26040.0
1568,2023-04-19,20380,10410.0,39440.0,74680.0,25730.0
1569,2023-04-20,20210,10600.0,39440.0,74940.0,25730.0
1570,2023-04-21,20260,11230.0,39310.0,74510.0,25550.0
1571,2023-04-24,20130,11470.0,38820.0,74680.0,26090.0
1572,2023-04-25,20210,10940.0,38340.0,74510.0,25590.0
1573,2023-04-26,20130,11280.0,39000.0,75020.0,25730.0
1574,2023-04-27,20130,11080.0,38870.0,75780.0,25370.0
1575,2023-04-28,20340,11130.0,38780.0,76040.0,25680.0
1576,2023-05-04,20510,11660.0,38470.0,75280.0,25280.0
1577,2023-05-05,20550,11710.0,38820.0,75870.0,24920.0
1578,2023-05-08,20880,11810.0,39800.0,78750.0,25010.0
1579,2023-05-09,20840,11760.0,40070.0,78240.0,25150.0
1580,2023-05-10,20800,11810.0,40110.0,77980.0,25240.0
1581,2023-05-11,20880,11760.0,39930.0,77140.0,25330.0
1582,2023-05-12,20840,11900.0,39930.0,78240.0,25420.0
1583,2023-05-15,20840,11850.0,39930.0,78070.0,25280.0
1584,2023-05-16,20880,11760.0,39890.0,78320.0,25060.0
1585,2023-05-17,20800,11660.0,39930.0,78410.0,24660.0
1586,2023-05-18,20930,11950.0,39760.0,80780.0,24920.0
1587,2023-05-19,20840,12050.0,39440.0,79510.0,25190.0
1588,2023-05-22,20880,12100.0,39580.0,78830.0,25010.0
1589,2023-05-23,21010,12000.0,38910.0,78150.0,24830.0
1590,2023-05-24,21010,12580.0,38600.0,78410.0,24830.0
1591,2023-05-25,20970,12240.0,38820.0,78920.0,24700.0
1592,2023-05-26,20880,12240.0,38510.0,77900.0,24880.0
1593,2023-05-29,21010,12530.0,38960.0,78830.0,25060.0
1594,2023-05-30,21050,12670.0,38870.0,80020.0,25100.0
1595,2023-05-31,21220,12530.0,39050.0,79590.0,25060.0
1596,2023-06-01,21400,12530.0,38960.0,79510.0,25010.0
1597,2023-06-02,21800,12630.0,39670.0,80360.0,25640.0
1598,2023-06-05,21750,12630.0,39670.0,82980.0,25730.0
1599,2023-06-06,21800,12870.0,39760.0,83830.0,25680.0
1600,2023-06-07,21850,12770.0,39360.0,82130.0,25860.0
1601,2023-06-08,21600,12100.0,38780.0,84670.0,25550.0
1602,2023-06-09,21550,12340.0,38560.0,85100.0,25370.0
1603,2023-06-12,21450,12140.0,38730.0,85520.0,25420.0
1604,2023-06-13,21600,12340.0,39360.0,86790.0,25330.0
1605,2023-06-14,21650,12240.0,39050.0,86880.0,25680.0
1606,2023-06-15,21700,12140.0,38910.0,87640.0,25950.0
1607,2023-06-16,21800,12380.0,38780.0,88910.0,25510.0
1608,2023-06-19,21650,12430.0,38420.0,86110.0,25590.0
1609,2023-06-20,21650,12630.0,38600.0,84590.0,26130.0
1610,2023-06-21,21700,13490.0,38510.0,84670.0,26090.0
1611,2023-06-22,21650,13780.0,39000.0,85010.0,26360.0
1612,2023-06-23,21900,14410.0,39310.0,84590.0,26180.0
1613,2023-06-26,22250,14460.0,39310.0,84670.0,26180.0
1614,2023-06-27,22200,14360.0,39310.0,84670.0,26270.0
1615,2023-06-28,22300,14220.0,40240.0,85610.0,26850.0
1616,2023-06-29,21900,13490.0,39490.0,86280.0,26760.0
1617,2023-06-30,22050,13640.0,38470.0,84670.0,26400.0
1618,2023-07-03,22050,13690.0,39490.0,84670.0,26180.0
1619,2023-07-04,22000,14460.0,39050.0,84670.0,26360.0
1620,2023-07-05,21950,14120.0,39360.0,86370.0,26440.0
1621,2023-07-06,21700,14120.0,39000.0,85270.0,26270.0
1622,2023-07-07,21700,14260.0,39310.0,88910.0,26490.0
1623,2023-07-10,21950,14500.0,41660.0,86960.0,26580.0
1624,2023-07-11,22000,14410.0,41310.0,87210.0,27120.0
1625,2023-07-12,21850,14600.0,41440.0,88060.0,26850.0
1626,2023-07-13,22000,14650.0,41620.0,88820.0,26850.0
1627,2023-07-14,22000,14650.0,41490.0,88910.0,26760.0
1628,2023-07-17,22000,14750.0,41000.0,88740.0,26580.0
1629,2023-07-18,22000,14550.0,41440.0,88310.0,26710.0
1630,2023-07-19,22000,14410.0,41040.0,90180.0,26760.0
1631,2023-07-20,22000,14460.0,41040.0,88910.0,26530.0
1632,2023-07-21,22100,15030.0,41490.0,88910.0,26580.0
1633,2023-07-24,22050,15080.0,41530.0,88570.0,26710.0
1634,2023-07-25,22300,14840.0,41840.0,91700.0,26760.0
1635,2023-07-26,22300,14750.0,42020.0,93400.0,26670.0
1636,2023-07-27,22150,14600.0,41440.0,92700.0,26270.0
1637,2023-07-28,22200,14990.0,41440.0,93000.0,26400.0
1638,2023-07-31,22950,15030.0,41880.0,91600.0,26850.0
1639,2023-08-01,22850,14650.0,42770.0,91200.0,27210.0
1640,2023-08-02,23100,14700.0,43570.0,91500.0,27790.0
1641,2023-08-03,23450,14840.0,43080.0,90600.0,27650.0
1642,2023-08-04,24400,15080.0,42950.0,90100.0,27740.0
1643,2023-08-07,23750,15560.0,43350.0,90800.0,29170.0
1644,2023-08-08,23400,15370.0,43170.0,90700.0,29170.0
1645,2023-08-09,23200,15080.0,42770.0,90200.0,29080.0
1646,2023-08-10,22900,14990.0,41260.0,88500.0,28320.0
1647,2023-08-11,22900,15420.0,41440.0,90400.0,28730.0
1648,2023-08-14,23050,15900.0,42240.0,89000.0,28910.0
1649,2023-08-15,22850,15660.0,41710.0,88900.0,29000.0
1650,2023-08-16,22900,15610.0,42150.0,89200.0,28950.0
1651,2023-08-17,22850,15810.0,41800.0,89400.0,29170.0
1652,2023-08-18,21900,14750.0,39220.0,89500.0,27470.0
1653,2023-08-21,22000,14460.0,40460.0,89800.0,28640.0
1654,2023-08-22,22050,14650.0,40640.0,88400.0,28230.0
1655,2023-08-23,21850,14460.0,40550.0,86300.0,28010.0
1656,2023-08-24,22050,14890.0,40640.0,87000.0,28410.0
1657,2023-08-25,21950,15130.0,40110.0,86200.0,27880.0
1658,2023-08-28,22050,15470.0,40290.0,87000.0,27880.0
1659,2023-08-29,22050,15900.0,40640.0,88400.0,27970.0
1660,2023-08-30,22450,16670.0,41000.0,89100.0,28730.0
1661,2023-08-31,22600,16720.0,41660.0,89100.0,29040.0
1662,2023-09-05,22750,16720.0,42150.0,90100.0,29220.0
1663,2023-09-06,22950,17110.0,41970.0,90200.0,29220.0
1664,2023-09-07,22900,17150.0,42020.0,89500.0,29220.0
1665,2023-09-08,22750,17060.0,41710.0,89500.0,28910.0
1666,2023-09-11,22350,17250.0,41260.0,88500.0,28550.0
1667,2023-09-12,22750,18460.0,41710.0,89900.0,28910.0
1668,2023-09-13,22550,18500.0,41710.0,89100.0,29130.0
1669,2023-09-14,22450,18990.0,41490.0,89100.0,29710.0
1670,2023-09-15,22650,18550.0,41530.0,89800.0,29310.0
1671,2023-09-18,22450,18700.0,40600.0,88800.0,28680.0
1672,2023-09-19,22300,18700.0,40110.0,88100.0,28730.0
1673,2023-09-20,22450,19560.0,40550.0,88000.0,28680.0
1674,2023-09-21,22400,18650.0,40110.0,87000.0,28370.0
1675,2023-09-22,22300,17350.0,40860.0,89300.0,28320.0
1676,2023-09-25,22000,16140.0,40020.0,89300.0,26670.0
1677,2023-09-26,21900,15610.0,39360.0,87000.0,27120.0
1678,2023-09-27,22000,16670.0,39400.0,87800.0,27740.0
1679,2023-09-28,21750,16960.0,39360.0,88000.0,27610.0
1680,2023-09-29,21850,16720.0,39360.0,87500.0,26890.0
1681,2023-10-02,21900,17110.0,39000.0,86500.0,26800.0
1682,2023-10-03,21600,15950.0,36870.0,86300.0,26040.0
1683,2023-10-04,21600,16500.0,37710.0,86300.0,25860.0
1684,2023-10-05,21600,15800.0,36920.0,84500.0,25150.0
1685,2023-10-06,21800,16100.0,37450.0,85400.0,25680.0
1686,2023-10-09,22500,16300.0,37230.0,84600.0,26090.0
1687,2023-10-10,22800,16550.0,37310.0,86100.0,26220.0
1688,2023-10-11,22700,17500.0,37270.0,86500.0,26400.0
1689,2023-10-12,22700,17300.0,37400.0,86000.0,26490.0
1690,2023-10-13,22650,16950.0,37710.0,86600.0,26220.0
1691,2023-10-16,22600,16700.0,36960.0,86100.0,25770.0
1692,2023-10-17,22450,15550.0,36650.0,85900.0,25590.0
1693,2023-10-18,22050,14950.0,35500.0,85900.0,25370.0
1694,2023-10-19,21800,13950.0,35670.0,84500.0,25590.0
1695,2023-10-20,21900,14600.0,35940.0,84800.0,26310.0
1696,2023-10-23,21800,14000.0,35760.0,84500.0,26220.0
1697,2023-10-24,21900,14300.0,36650.0,86000.0,26400.0
1698,2023-10-25,21900,14100.0,36160.0,85800.0,25950.0
1699,2023-10-26,21100,13150.0,35980.0,84500.0,25370.0
1700,2023-10-27,21550,13100.0,37270.0,85000.0,25240.0
1701,2023-10-30,21300,12500.0,36380.0,85900.0,24740.0
1702,2023-10-31,21400,11750.0,35670.0,86800.0,24790.0
1703,2023-11-01,21600,12550.0,35500.0,87800.0,24520.0
1704,2023-11-02,22300,13400.0,36960.0,89000.0,25280.0
1705,2023-11-03,22050,13450.0,36830.0,88900.0,25060.0
1706,2023-11-06,22200,13700.0,37090.0,89500.0,25550.0
1707,2023-11-07,22100,13550.0,37090.0,88300.0,25550.0
1708,2023-11-08,22800,14450.0,38070.0,89500.0,26180.0
1709,2023-11-09,22550,14950.0,38020.0,87900.0,26400.0
1710,2023-11-10,22400,14900.0,37450.0,86000.0,26310.0
1711,2023-11-13,22450,14800.0,37360.0,85500.0,26310.0
1712,2023-11-14,22700,14950.0,38160.0,86000.0,26670.0
1713,2023-11-15,23250,15000.0,39180.0,87700.0,27030.0
1714,2023-11-16,23300,15450.0,38820.0,88000.0,27070.0
1715,2023-11-17,22700,15000.0,38070.0,85600.0,26580.0
1716,2023-11-20,22500,15500.0,38290.0,86100.0,26440.0
1717,2023-11-21,22600,15650.0,39000.0,86600.0,26310.0
1718,2023-11-22,22700,15900.0,38690.0,86700.0,26490.0
1719,2023-11-23,22200,14800.0,38160.0,85500.0,26130.0
1720,2023-11-24,22050,15500.0,38730.0,86000.0,26490.0
1721,2023-11-27,21850,15150.0,38160.0,85800.0,26310.0
